Data Source,TIMEFRAME (DD/MM/YYYY),Volumetric Flow Meter 1,Volumetric Flow Meter 2,Pump Speed (RPM),Pump Torque ,Ambient Temperature,Horse Power,Pump Efficiency,PUMP FAILURE (1 or 0)
Raw,9/12/2014 23:42,41.68,41.21,90,197,53,3.38,74.93,0
Raw,9/12/2014 23:43,43.4,41.86,81,204,49,3.15,76.11,0
Raw,9/12/2014 23:44,41.27,41.99,95,187,51,3.38,76.35,0
Raw,9/12/2014 23:45,43.87,40,97,188,50,3.47,72.73,0
Raw,9/12/2014 23:46,41.91,42.23,87,212,53,3.51,76.78,0
Raw,9/12/2014 23:47,42.91,41.11,92,215,54,3.77,74.75,0
Raw,9/12/2014 23:48,43,42.98,99,192,52,3.62,78.15,0
Raw,9/12/2014 23:49,40.23,43.4,80,213,53,3.24,78.91,0
Raw,9/12/2014 23:50,41.78,43.04,97,191,53,3.53,78.25,0
Raw,9/12/2014 23:51,43.34,42.16,93,207,53,3.67,76.65,0
Raw,9/12/2014 23:52,41.74,40.99,81,197,51,3.04,74.53,0
Raw,9/12/2014 23:53,42.12,40.98,90,184,54,3.15,74.51,0
Raw,9/12/2014 23:54,40.27,42.85,89,187,55,3.17,77.91,0
Raw,9/12/2014 23:55,42,41.2,89,204,50,3.46,74.91,0
Raw,9/12/2014 23:56,40.69,40.44,97,189,55,3.49,73.53,0
Raw,9/12/2014 23:57,43.24,41.53,96,199,54,3.64,75.51,0
Raw,9/12/2014 23:58,40.45,43.1,95,182,54,3.29,78.36,0
Raw,9/12/2014 23:59,41.79,43.1,87,185,54,3.06,78.36,0
Raw,10/12/2014 0:00,41.25,40.26,81,218,45,3.36,73.20,0
Raw,10/12/2014 0:01,42.48,41.41,83,203,46,3.21,75.29,0
Raw,10/12/2014 0:02,40.24,41.94,80,212,50,3.23,76.25,0
Raw,10/12/2014 0:03,41.49,42.94,96,203,49,3.71,78.07,0
Raw,10/12/2014 0:04,40.31,41.51,83,188,50,2.97,75.47,0
Raw,10/12/2014 0:05,40.77,42.9,89,216,48,3.66,78.00,0
Raw,10/12/2014 0:06,40.97,42.86,91,212,47,3.67,77.93,0
Raw,10/12/2014 0:07,41.55,43.82,98,212,48,3.96,79.67,0
Raw,10/12/2014 0:08,42.26,43.7,99,212,54,4.00,79.45,0
Raw,10/12/2014 0:09,43.57,41.84,92,199,50,3.49,76.07,0
Raw,10/12/2014 0:10,41.55,40.5,90,209,46,3.58,73.64,0
Raw,10/12/2014 0:11,41.49,43.45,82,188,50,2.94,79.00,0
Raw,10/12/2014 0:12,41.56,43.33,83,203,55,3.21,78.78,0
Raw,10/12/2014 0:13,43.99,41.8,81,184,53,2.84,76.00,0
Raw,10/12/2014 0:14,43.46,42.09,99,213,45,4.02,76.53,0
Raw,10/12/2014 0:15,41.72,40.98,97,181,45,3.34,74.51,0
Raw,10/12/2014 0:16,42.09,40.43,86,208,48,3.41,73.51,0
Raw,10/12/2014 0:17,42.64,41.92,82,192,53,3.00,76.22,0
Raw,10/12/2014 0:18,40.79,40.3,89,192,52,3.25,73.27,0
Raw,10/12/2014 0:19,40.22,43,99,217,54,4.09,78.18,0
Raw,10/12/2014 0:20,42.57,43.5,84,195,50,3.12,79.09,0
Raw,10/12/2014 0:21,41.67,42.33,91,204,47,3.53,76.96,0
Raw,10/12/2014 0:22,42.14,43.41,86,184,54,3.01,78.93,0
Raw,10/12/2014 0:23,41.53,40.68,82,187,47,2.92,73.96,0
Raw,10/12/2014 0:24,40.64,41.65,85,213,50,3.45,75.73,0
Raw,10/12/2014 0:25,41.38,43.01,83,182,55,2.88,78.20,0
Raw,10/12/2014 0:26,43.37,40.69,97,183,53,3.38,73.98,0
Raw,10/12/2014 0:27,41.76,42.55,84,190,51,3.04,77.36,0
Raw,10/12/2014 0:28,41.81,42.85,84,206,49,3.29,77.91,0
Raw,10/12/2014 0:29,43.82,41.52,91,212,51,3.67,75.49,0
Raw,10/12/2014 0:30,42.22,42.86,93,182,45,3.22,77.93,0
Raw,10/12/2014 0:31,42.08,43.07,90,216,46,3.70,78.31,0
Raw,10/12/2014 0:32,41.33,42.66,81,207,46,3.19,77.56,0
Raw,10/12/2014 0:33,43.97,40.43,86,202,50,3.31,73.51,0
Raw,10/12/2014 0:34,42.01,40.98,81,180,54,2.78,74.51,0
Raw,10/12/2014 0:35,40.79,41.11,99,198,53,3.73,74.75,0
Raw,10/12/2014 0:36,40.28,43.85,96,192,50,3.51,79.73,0
Raw,10/12/2014 0:37,41.14,41.41,94,194,48,3.47,75.29,0
Raw,10/12/2014 0:38,41.6,43.17,98,219,52,4.09,78.49,0
Raw,10/12/2014 0:39,42.35,42.75,81,197,55,3.04,77.73,0
Raw,10/12/2014 0:40,43.63,40.11,99,188,45,3.54,72.93,0
Raw,10/12/2014 0:41,42.48,42.41,81,197,54,3.04,77.11,0
Raw,10/12/2014 0:42,41.99,41.62,95,216,52,3.91,75.67,0
Raw,10/12/2014 0:43,43.24,41.14,80,220,48,3.35,74.80,0
Raw,10/12/2014 0:44,42.61,42.71,87,208,51,3.45,77.65,0
Raw,10/12/2014 0:45,42.13,42.42,88,196,47,3.28,77.13,0
Raw,10/12/2014 0:46,40.6,41.86,85,193,49,3.12,76.11,0
Raw,10/12/2014 0:47,40.96,40.17,84,207,53,3.31,73.04,0
Raw,10/12/2014 0:48,43.68,42.68,87,210,49,3.48,77.60,0
Raw,10/12/2014 0:49,42.29,43.11,89,197,47,3.34,78.38,0
Raw,10/12/2014 0:50,43.78,41.77,80,195,46,2.97,75.95,0
Raw,10/12/2014 0:51,42.62,40.86,88,197,54,3.30,74.29,0
Raw,10/12/2014 0:52,40.79,41.54,82,211,50,3.29,75.53,0
Raw,10/12/2014 0:53,42.66,43.55,96,213,45,3.89,79.18,0
Raw,10/12/2014 0:54,42.43,43.17,99,200,52,3.77,78.49,0
Raw,10/12/2014 0:55,43.68,40.38,87,189,46,3.13,73.42,0
Raw,10/12/2014 0:56,41.54,42.51,84,209,48,3.34,77.29,0
Raw,10/12/2014 0:57,42.94,40.16,83,203,52,3.21,73.02,0
Raw,10/12/2014 0:58,42.46,40.47,82,207,52,3.23,73.58,0
Raw,10/12/2014 0:59,42.53,41.16,87,205,55,3.40,74.84,0
Raw,10/12/2014 1:00,41.1,42.55,84,218,53,3.49,77.36,0
Raw,10/12/2014 1:01,41.08,42.52,83,182,55,2.88,77.31,0
Raw,10/12/2014 1:02,43.84,41.72,99,204,52,3.85,75.85,0
Raw,10/12/2014 1:03,41.59,41.21,97,191,53,3.53,74.93,0
Raw,10/12/2014 1:04,40.56,43.05,81,198,55,3.05,78.27,0
Raw,10/12/2014 1:05,42.62,42.14,92,216,55,3.78,76.62,0
Raw,10/12/2014 1:06,41.44,41.29,81,219,55,3.38,75.07,0
Raw,10/12/2014 1:07,42.17,40.02,89,206,54,3.49,72.76,0
Raw,10/12/2014 1:08,43.4,40.8,98,197,55,3.68,74.18,0
Raw,10/12/2014 1:09,42.51,42.58,85,186,54,3.01,77.42,0
Raw,10/12/2014 1:10,40.06,42.52,82,212,52,3.31,77.31,0
Raw,10/12/2014 1:11,40.76,43.65,94,186,46,3.33,79.36,0
Raw,10/12/2014 1:12,43.72,40.47,89,202,54,3.42,73.58,0
Raw,10/12/2014 1:13,43.33,41.7,86,192,50,3.14,75.82,0
Raw,10/12/2014 1:14,40.08,43.98,96,204,52,3.73,79.96,0
Raw,10/12/2014 1:15,43.26,40.02,100,216,55,4.11,72.76,0
Raw,10/12/2014 1:16,41.85,41.93,90,211,51,3.62,76.24,0
Raw,10/12/2014 1:17,40.32,43.42,81,209,47,3.22,78.95,0
Raw,10/12/2014 1:18,43.23,41.79,86,182,45,2.98,75.98,0
Raw,10/12/2014 1:19,42.16,43.17,86,196,53,3.21,78.49,0
Raw,10/12/2014 1:20,43.23,40.97,88,203,51,3.40,74.49,0
Raw,10/12/2014 1:21,41.8,43.62,91,184,55,3.19,79.31,0
Raw,10/12/2014 1:22,41.68,42.67,93,183,52,3.24,77.58,0
Raw,10/12/2014 1:23,40.56,41.63,97,215,55,3.97,75.69,0
Raw,10/12/2014 1:24,43,42.84,87,204,49,3.38,77.89,0
Raw,10/12/2014 1:25,41.02,42.2,88,200,45,3.35,76.73,0
Raw,10/12/2014 1:26,40.71,43.93,88,206,49,3.45,79.87,0
Raw,10/12/2014 1:27,42.92,40.19,87,212,47,3.51,73.07,0
Raw,10/12/2014 1:28,40.18,40.83,83,193,50,3.05,74.24,0
Raw,10/12/2014 1:29,40.9,43.46,98,185,50,3.45,79.02,0
Raw,10/12/2014 1:30,43.84,40.75,93,192,55,3.40,74.09,0
Raw,10/12/2014 1:31,40.5,42.16,82,203,54,3.17,76.65,0
Raw,10/12/2014 1:32,40.88,42.06,97,185,47,3.42,76.47,0
Raw,10/12/2014 1:33,41.51,42.4,97,199,45,3.68,77.09,0
Raw,10/12/2014 1:34,41.17,40.54,87,184,52,3.05,73.71,0
Raw,10/12/2014 1:35,43.39,40.85,82,190,50,2.97,74.27,0
Raw,10/12/2014 1:36,43,41.28,92,194,55,3.40,75.05,0
Raw,10/12/2014 1:37,41.38,41.92,92,200,50,3.50,76.22,0
Raw,10/12/2014 1:38,43.56,42.38,99,188,45,3.54,77.05,0
Raw,10/12/2014 1:39,42.89,40.43,96,191,46,3.49,73.51,0
Raw,10/12/2014 1:40,43.27,40.02,90,181,49,3.10,72.76,0
Raw,10/12/2014 1:41,41.86,42.77,91,206,46,3.57,77.76,0
Raw,10/12/2014 1:42,43.51,41.4,81,209,45,3.22,75.27,0
Raw,10/12/2014 1:43,43.13,40.01,99,220,48,4.15,72.75,0
Raw,10/12/2014 1:44,43.38,42.48,93,200,52,3.54,77.24,0
Raw,10/12/2014 1:45,40.19,41.67,92,209,50,3.66,75.76,0
Raw,10/12/2014 1:46,41.1,42.22,92,202,50,3.54,76.76,0
Raw,10/12/2014 1:47,40.05,41.61,84,195,51,3.12,75.65,0
Raw,10/12/2014 1:48,40.18,42.21,97,206,47,3.80,76.75,0
Raw,10/12/2014 1:49,42.47,42.31,82,211,51,3.29,76.93,0
Raw,10/12/2014 1:50,40.66,42.88,81,192,45,2.96,77.96,0
Raw,10/12/2014 1:51,42.7,41.62,98,188,50,3.51,75.67,0
Raw,10/12/2014 1:52,42.05,41.9,89,204,52,3.46,76.18,0
Raw,10/12/2014 1:53,43.03,41.66,85,198,54,3.20,75.75,0
Raw,10/12/2014 1:54,43.36,41.08,95,203,49,3.67,74.69,0
Raw,10/12/2014 1:55,40.66,42.82,92,214,53,3.75,77.85,0
Raw,10/12/2014 1:56,40.77,40.85,100,191,45,3.64,74.27,0
Raw,10/12/2014 1:57,40.49,43.57,93,207,51,3.67,79.22,0
Raw,10/12/2014 1:58,40.9,42.97,97,183,46,3.38,78.13,0
Raw,10/12/2014 1:59,42.96,40.91,95,205,47,3.71,74.38,0
Raw,10/12/2014 2:00,40.8,41.82,96,186,55,3.40,76.04,0
Raw,10/12/2014 2:01,40.54,44,80,189,54,2.88,80.00,0
Raw,10/12/2014 2:02,41.17,41.73,99,183,53,3.45,75.87,0
Raw,10/12/2014 2:03,43.33,42.37,95,200,49,3.62,77.04,0
Raw,10/12/2014 2:04,43.19,42.57,94,208,53,3.72,77.40,0
Raw,10/12/2014 2:05,42.31,40.87,86,184,46,3.01,74.31,0
Raw,10/12/2014 2:06,40.72,40.82,85,192,53,3.11,74.22,0
Raw,10/12/2014 2:07,43.17,42.82,91,197,55,3.41,77.85,0
Raw,10/12/2014 2:08,40.82,43.91,81,208,54,3.21,79.84,0
Raw,10/12/2014 2:09,41.08,41.45,92,206,50,3.61,75.36,0
Raw,10/12/2014 2:10,42.25,41.36,91,213,49,3.69,75.20,0
Raw,10/12/2014 2:11,42.89,41.34,88,215,45,3.60,75.16,0
Raw,10/12/2014 2:12,41.32,41.49,88,205,55,3.43,75.44,0
Raw,10/12/2014 2:13,41.58,43.58,87,209,45,3.46,79.24,0
Raw,10/12/2014 2:14,40.4,43.42,100,201,54,3.83,78.95,0
Raw,10/12/2014 2:15,43.33,43.66,86,220,53,3.60,79.38,0
Raw,10/12/2014 2:16,41.94,43.28,81,210,51,3.24,78.69,0
Raw,10/12/2014 2:17,43.39,42.97,96,199,55,3.64,78.13,0
Raw,10/12/2014 2:18,42.54,41.25,96,191,53,3.49,75.00,0
Raw,10/12/2014 2:19,40.2,40.72,85,211,46,3.41,74.04,0
Raw,10/12/2014 2:20,43.89,41.85,99,213,46,4.02,76.09,0
Raw,10/12/2014 2:21,40.3,42.86,88,206,52,3.45,77.93,0
Raw,10/12/2014 2:22,40.94,42.82,88,186,54,3.12,77.85,0
Raw,10/12/2014 2:23,42.89,43.46,88,206,54,3.45,79.02,0
Raw,10/12/2014 2:24,42.14,41.04,94,207,46,3.70,74.62,0
Raw,10/12/2014 2:25,40.69,41.07,97,203,55,3.75,74.67,0
Raw,10/12/2014 2:26,41.22,41.49,85,191,52,3.09,75.44,0
Raw,10/12/2014 2:27,43.37,43.2,88,203,49,3.40,78.55,0
Raw,10/12/2014 2:28,42.73,41.99,81,217,48,3.35,76.35,0
Raw,10/12/2014 2:29,41.38,43.27,95,215,54,3.89,78.67,0
Raw,10/12/2014 2:30,41.19,41.46,99,210,52,3.96,75.38,0
Raw,10/12/2014 2:31,42.37,41.26,88,206,52,3.45,75.02,0
Raw,10/12/2014 2:32,41.09,43.69,88,197,55,3.30,79.44,0
Raw,10/12/2014 2:33,42.42,42.32,85,208,47,3.37,76.95,0
Raw,10/12/2014 2:34,41.17,40.85,85,211,53,3.41,74.27,0
Raw,10/12/2014 2:35,42.3,41.08,92,182,46,3.19,74.69,0
Raw,10/12/2014 2:36,40.44,41.85,90,199,54,3.41,76.09,0
Raw,10/12/2014 2:37,43,43.06,95,199,50,3.60,78.29,0
Raw,10/12/2014 2:38,41.8,41,90,214,55,3.67,74.55,0
Raw,10/12/2014 2:39,41.9,40.62,93,216,52,3.82,73.85,0
Raw,10/12/2014 2:40,41.28,43.59,99,213,47,4.02,79.25,0
Raw,10/12/2014 2:41,41.91,40.3,92,215,52,3.77,73.27,0
Raw,10/12/2014 2:42,42.27,43.7,87,210,45,3.48,79.45,0
Raw,10/12/2014 2:43,40.05,41.11,88,182,51,3.05,74.75,0
Raw,10/12/2014 2:44,40.25,42.54,89,212,50,3.59,77.35,0
Raw,10/12/2014 2:45,40.14,40.06,91,188,52,3.26,72.84,0
Raw,10/12/2014 2:46,42.27,42.95,88,214,49,3.59,78.09,0
Raw,10/12/2014 2:47,42.44,41.32,87,195,46,3.23,75.13,0
Raw,10/12/2014 2:48,41.92,43.6,89,185,54,3.13,79.27,0
Raw,10/12/2014 2:49,41,40.61,99,193,51,3.64,73.84,0
Raw,10/12/2014 2:50,40.02,40.23,99,216,54,4.07,73.15,0
Raw,10/12/2014 2:51,42.24,40,91,208,45,3.60,72.73,0
Raw,10/12/2014 2:52,42.47,43.63,96,220,52,4.02,79.33,0
Raw,10/12/2014 2:53,40.09,42.8,93,195,47,3.45,77.82,0
Raw,10/12/2014 2:54,40.3,40.25,97,215,49,3.97,73.18,0
Raw,10/12/2014 2:55,43.3,40.35,93,204,50,3.61,73.36,0
Raw,10/12/2014 2:56,43.58,41.25,93,193,55,3.42,75.00,0
Raw,10/12/2014 2:57,41.53,40.81,88,189,47,3.17,74.20,0
Raw,10/12/2014 2:58,41.95,43.7,94,193,48,3.45,79.45,0
Raw,10/12/2014 2:59,43.49,43.82,96,182,55,3.33,79.67,0
Raw,10/12/2014 3:00,43.54,43.79,88,206,48,3.45,79.62,0
Raw,10/12/2014 3:01,43.22,41.54,96,191,53,3.49,75.53,0
Raw,10/12/2014 3:02,40.93,41.67,100,215,54,4.09,75.76,0
Raw,10/12/2014 3:03,43.59,41.28,99,187,48,3.52,75.05,0
Raw,10/12/2014 3:04,41.69,43.61,82,195,53,3.04,79.29,0
Raw,10/12/2014 3:05,40.54,40.1,94,213,53,3.81,72.91,0
Raw,10/12/2014 3:06,43.02,41.72,87,211,54,3.50,75.85,0
Raw,10/12/2014 3:07,42.36,42.96,100,186,49,3.54,78.11,0
Raw,10/12/2014 3:08,41.74,42.96,88,183,50,3.07,78.11,0
Raw,10/12/2014 3:09,40.22,43.65,91,207,54,3.59,79.36,0
Raw,10/12/2014 3:10,42.83,40.12,90,205,51,3.51,72.95,0
Raw,10/12/2014 3:11,42.98,42.48,99,202,53,3.81,77.24,0
Raw,10/12/2014 3:12,42.86,41.24,86,186,46,3.05,74.98,0
Raw,10/12/2014 3:13,42.07,43.74,92,181,54,3.17,79.53,0
Raw,10/12/2014 3:14,42.68,41.09,90,220,54,3.77,74.71,0
Raw,10/12/2014 3:15,42.59,40.61,95,186,51,3.36,73.84,0
Raw,10/12/2014 3:16,40.32,40.41,87,192,48,3.18,73.47,0
Raw,10/12/2014 3:17,42.81,40.46,94,184,55,3.29,73.56,0
Raw,10/12/2014 3:18,42.77,42.52,92,209,45,3.66,77.31,0
Raw,10/12/2014 3:19,40.94,40.55,90,206,52,3.53,73.73,0
Raw,10/12/2014 3:20,40.89,43.37,81,185,47,2.85,78.85,0
Raw,10/12/2014 3:21,43.51,40.88,100,204,47,3.88,74.33,0
Raw,10/12/2014 3:22,41.65,43.88,93,209,52,3.70,79.78,0
Raw,10/12/2014 3:23,40.66,40.81,82,182,46,2.84,74.20,0
Raw,10/12/2014 3:24,41.07,43.26,93,209,48,3.70,78.65,0
Raw,10/12/2014 3:25,42.93,42.76,83,181,51,2.86,77.75,0
Raw,10/12/2014 3:26,41.51,41.8,85,199,55,3.22,76.00,0
Raw,10/12/2014 3:27,43.42,43.22,90,188,54,3.22,78.58,0
Raw,10/12/2014 3:28,42.31,43.52,83,201,54,3.18,79.13,0
Raw,10/12/2014 3:29,42.78,43.82,84,188,50,3.01,79.67,0
Raw,10/12/2014 3:30,43.71,43.43,80,205,48,3.12,78.96,0
Raw,10/12/2014 3:31,42.06,42.34,100,197,55,3.75,76.98,0
Raw,10/12/2014 3:32,43.48,43.25,86,219,51,3.59,78.64,0
Raw,10/12/2014 3:33,43.47,42.03,82,214,45,3.34,76.42,0
Raw,10/12/2014 3:34,40.09,43.74,86,198,46,3.24,79.53,0
Raw,10/12/2014 3:35,43.48,41.54,99,180,52,3.39,75.53,0
Raw,10/12/2014 3:36,42.06,40.44,91,189,54,3.27,73.53,0
Raw,10/12/2014 3:37,43.94,41.31,80,207,49,3.15,75.11,0
Raw,10/12/2014 3:38,41.02,41.65,87,184,50,3.05,75.73,0
Raw,10/12/2014 3:39,42.47,41.88,97,202,47,3.73,76.15,0
Raw,10/12/2014 3:40,43.92,43.46,96,196,53,3.58,79.02,0
Raw,10/12/2014 3:41,40.72,43.07,93,219,55,3.88,78.31,0
Raw,10/12/2014 3:42,41.85,42.85,93,193,54,3.42,77.91,0
Raw,10/12/2014 3:43,42.31,42.49,92,182,49,3.19,77.25,0
Raw,10/12/2014 3:44,40.19,43.61,92,200,45,3.50,79.29,0
Raw,10/12/2014 3:45,42.72,43.45,90,219,49,3.75,79.00,0
Raw,10/12/2014 3:46,43.14,42.49,97,203,55,3.75,77.25,0
Raw,10/12/2014 3:47,43.47,40.94,89,219,52,3.71,74.44,0
Raw,10/12/2014 3:48,40.09,42.86,96,190,49,3.47,77.93,0
Raw,10/12/2014 3:49,42.98,43.12,90,216,49,3.70,78.40,0
Raw,10/12/2014 3:50,43.53,41.53,94,188,48,3.36,75.51,0
Raw,10/12/2014 3:51,43.15,40.61,95,192,47,3.47,73.84,0
Raw,10/12/2014 3:52,42.01,42.66,88,180,49,3.02,77.56,0
Raw,10/12/2014 3:53,42.61,40.35,89,188,55,3.19,73.36,0
Raw,10/12/2014 3:54,41.55,42.57,83,219,49,3.46,77.40,0
Raw,10/12/2014 3:55,42,40.41,93,219,51,3.88,73.47,0
Raw,10/12/2014 3:56,42.97,41.48,95,183,46,3.31,75.42,0
Raw,10/12/2014 3:57,40.31,42.04,89,212,53,3.59,76.44,0
Raw,10/12/2014 3:58,41.13,41.32,100,196,54,3.73,75.13,0
Raw,10/12/2014 3:59,41.02,43.63,100,196,55,3.73,79.33,0
Raw,10/12/2014 4:00,40.76,42.54,99,182,48,3.43,77.35,0
Raw,10/12/2014 4:01,40.82,43.43,99,188,54,3.54,78.96,0
Raw,10/12/2014 4:02,40.37,41.64,89,219,54,3.71,75.71,0
Raw,10/12/2014 4:03,41.07,42.73,83,200,55,3.16,77.69,0
Raw,10/12/2014 4:04,40.3,41.66,95,219,49,3.96,75.75,0
Raw,10/12/2014 4:05,43.02,43.97,87,185,47,3.06,79.95,0
Raw,10/12/2014 4:06,42.98,41.05,92,189,47,3.31,74.64,0
Raw,10/12/2014 4:07,42.52,43.39,86,189,47,3.09,78.89,0
Raw,10/12/2014 4:08,40.2,40.72,91,210,55,3.64,74.04,0
Raw,10/12/2014 4:09,42.01,42.64,93,200,50,3.54,77.53,0
Raw,10/12/2014 4:10,41.88,42.58,83,182,54,2.88,77.42,0
Raw,10/12/2014 4:11,43.77,43.65,88,216,52,3.62,79.36,0
Raw,10/12/2014 4:12,41.51,41.72,89,186,51,3.15,75.85,0
Raw,10/12/2014 4:13,40.86,41.6,98,197,45,3.68,75.64,0
Raw,10/12/2014 4:14,43.5,42.06,91,218,52,3.78,76.47,0
Raw,10/12/2014 4:15,40.23,43.19,82,199,47,3.11,78.53,0
Raw,10/12/2014 4:16,42.73,41.92,95,200,52,3.62,76.22,0
Raw,10/12/2014 4:17,40,40.45,91,220,46,3.81,73.55,0
Raw,10/12/2014 4:18,41.05,41.25,94,181,55,3.24,75.00,0
Raw,10/12/2014 4:19,42.42,42.19,88,207,48,3.47,76.71,0
Raw,10/12/2014 4:20,40.03,41.76,100,183,55,3.48,75.93,0
Raw,10/12/2014 4:21,42.4,41.07,96,207,52,3.78,74.67,0
Raw,10/12/2014 4:22,40.54,42.49,98,190,50,3.55,77.25,0
Raw,10/12/2014 4:23,43.18,40.16,81,197,47,3.04,73.02,0
Raw,10/12/2014 4:24,41.16,42.01,88,180,55,3.02,76.38,0
Raw,10/12/2014 4:25,42.61,41.1,88,199,53,3.33,74.73,0
Raw,10/12/2014 4:26,43.73,42.79,84,211,45,3.37,77.80,0
Raw,10/12/2014 4:27,42.89,40.69,85,195,49,3.16,73.98,0
Raw,10/12/2014 4:28,42.64,43.26,84,192,54,3.07,78.65,0
Raw,10/12/2014 4:29,40.59,42.9,95,197,45,3.56,78.00,0
Raw,10/12/2014 4:30,41.74,43.78,92,186,47,3.26,79.60,0
Raw,10/12/2014 4:31,41.5,40.99,90,213,49,3.65,74.53,0
Raw,10/12/2014 4:32,43.67,42.93,81,205,50,3.16,78.05,0
Raw,10/12/2014 4:33,41.09,41.54,93,197,50,3.49,75.53,0
Raw,10/12/2014 4:34,40.88,43.79,99,184,54,3.47,79.62,0
Raw,10/12/2014 4:35,42.39,43.41,89,217,55,3.68,78.93,0
Raw,10/12/2014 4:36,43.09,41.15,89,206,52,3.49,74.82,0
Raw,10/12/2014 4:37,40.35,43.41,83,202,52,3.19,78.93,0
Raw,10/12/2014 4:38,43.01,40.19,92,182,49,3.19,73.07,0
Raw,10/12/2014 4:39,40.1,43.41,85,183,54,2.96,78.93,0
Raw,10/12/2014 4:40,40.96,41.86,97,215,50,3.97,76.11,0
Raw,10/12/2014 4:41,41.27,41.51,80,214,52,3.26,75.47,0
Raw,10/12/2014 4:42,42.07,43.76,99,196,54,3.69,79.56,0
Raw,10/12/2014 4:43,43.05,40.24,97,220,52,4.06,73.16,0
Raw,10/12/2014 4:44,41.27,40.61,89,186,53,3.15,73.84,0
Raw,10/12/2014 4:45,43.59,40.33,80,200,45,3.05,73.33,0
Raw,10/12/2014 4:46,42.62,42.48,93,209,55,3.70,77.24,0
Raw,10/12/2014 4:47,42.39,41.3,85,180,52,2.91,75.09,0
Raw,10/12/2014 4:48,42.67,41.43,88,219,49,3.67,75.33,0
Raw,10/12/2014 4:49,44.81,44.39,105,229,53,4.58,81.47,0
Raw,10/12/2014 4:50,42.32,44.75,102,232,54,4.51,76.95,0
Raw,10/12/2014 4:51,42.53,42.44,103,224,55,4.39,77.33,0
Raw,10/12/2014 4:52,44.28,43.82,95,234,55,4.23,80.51,0
Raw,10/12/2014 4:53,44.2,42.66,104,221,55,4.38,80.36,0
Raw,10/12/2014 4:54,43.81,44.64,98,234,52,4.37,79.65,0
Raw,10/12/2014 4:55,44.03,43.8,101,239,55,4.60,80.05,0
Raw,10/12/2014 4:56,42.21,42.34,105,224,52,4.48,76.75,0
Raw,10/12/2014 4:57,44.72,43.09,97,237,55,4.38,81.31,0
Raw,10/12/2014 4:58,44.18,43.87,98,224,54,4.18,80.33,0
Raw,10/12/2014 4:59,44.87,44.66,95,233,53,4.21,81.58,0
Raw,10/12/2014 5:00,42.25,42.83,95,232,54,4.20,76.82,0
Raw,10/12/2014 5:01,44.86,42.15,102,232,52,4.51,81.56,0
Raw,10/12/2014 5:02,44.59,44.39,103,223,55,4.37,81.07,0
Raw,10/12/2014 5:03,44.45,42.57,100,236,52,4.49,80.82,0
Raw,10/12/2014 5:04,42.77,43.79,96,221,52,4.04,77.76,0
Raw,10/12/2014 5:05,42.6,43.42,97,237,53,4.38,77.45,0
Raw,10/12/2014 5:06,42.46,42.41,95,227,52,4.11,77.20,0
Raw,10/12/2014 5:07,44.19,43.64,96,223,52,4.08,80.35,0
Raw,10/12/2014 5:08,43.66,44.83,103,239,55,4.69,79.38,0
Raw,10/12/2014 5:09,43.32,42.87,105,233,52,4.66,78.76,0
Raw,10/12/2014 5:10,44.37,44.01,105,225,53,4.50,80.67,0
Raw,10/12/2014 5:11,42.8,44.22,100,222,53,4.23,77.82,0
Raw,10/12/2014 5:12,44.78,42.46,102,239,54,4.64,81.42,0
Raw,10/12/2014 5:13,42.77,42.92,103,226,55,4.43,77.76,0
Raw,10/12/2014 5:14,44.52,43.88,97,223,54,4.12,80.95,0
Raw,10/12/2014 5:15,43.58,43.85,104,222,55,4.40,79.24,0
Raw,10/12/2014 5:16,44.67,42.17,96,232,55,4.24,81.22,0
Raw,10/12/2014 5:17,44.58,43.84,105,220,53,4.40,81.05,0
Raw,10/12/2014 5:18,44.42,42.52,105,227,54,4.54,80.76,0
Raw,10/12/2014 5:19,43.08,44.22,102,224,53,4.35,78.33,0
Raw,10/12/2014 5:20,44.56,44.51,95,222,53,4.02,81.02,0
Raw,10/12/2014 5:21,42.6,42.55,100,230,53,4.38,77.45,0
Raw,10/12/2014 5:22,43.35,42.14,96,237,53,4.33,78.82,0
Raw,10/12/2014 5:23,42.03,42.32,97,230,53,4.25,76.42,0
Raw,10/12/2014 5:24,43.97,43.28,101,232,53,4.46,79.95,0
Raw,10/12/2014 5:25,43.14,42.22,104,226,53,4.48,78.44,0
Raw,10/12/2014 5:26,44.22,44.33,105,225,52,4.50,80.40,0
Raw,10/12/2014 5:27,43.87,42.83,105,227,53,4.54,79.76,0
Raw,10/12/2014 5:28,42.75,44.52,97,222,55,4.10,77.73,0
Raw,10/12/2014 5:29,42.42,42.2,100,228,52,4.34,77.13,0
Raw,10/12/2014 5:30,42.52,44.04,99,227,54,4.28,77.31,0
Raw,10/12/2014 5:31,44.44,42.91,100,228,52,4.34,80.80,0
Raw,10/12/2014 5:32,42.09,40.56,105,232,53,4.64,76.53,0
Raw,10/12/2014 5:33,40.97,40.49,95,182,46,3.29,73.62,0
Raw,10/12/2014 5:34,41.14,43.5,81,185,47,2.85,79.09,0
Raw,10/12/2014 5:35,43.11,43.34,82,212,47,3.31,78.80,0
Raw,10/12/2014 5:36,40,43.37,89,182,49,3.08,78.85,0
Raw,10/12/2014 5:37,43.16,41.1,84,210,46,3.36,74.73,0
